year,state,state_abb,county,fips,D_win_margin
2016,Georgia,GA,Fayette,13113,-19.31279037315516
2016,Georgia,GA,Floyd,13115,-43.212552011095696
2016,Georgia,GA,Forsyth,13117,-47.229207603262026
2016,Georgia,GA,Franklin,13119,-68.34862385321101
2016,Georgia,GA,Fulton,13121,41.555804363095206
2016,Georgia,GA,Gilmer,13123,-66.64056995224301
2016,Georgia,GA,Glascock,13125,-78.92086330935253
2016,Georgia,GA,Glynn,13127,-28.418410530309657
2016,Georgia,GA,Gordon,13129,-63.347222954797196
2016,Georgia,GA,Grady,13131,-32.99685227396071
2016,Georgia,GA,Greene,13133,-25.881156800723005
2016,Georgia,GA,Gwinnett,13135,5.836792748780951
2016,Georgia,GA,Habersham,13137,-65.91762605430031
2016,Georgia,GA,Hall,13139,-50.29139672390866
2016,Georgia,GA,Hancock,13141,51.89944134078213
2016,Georgia,GA,Haralson,13143,-71.40970326670777
2016,Georgia,GA,Harris,13145,-47.569991516179854
2016,Georgia,GA,Hart,13147,-46.46634377779974
2016,Georgia,GA,Heard,13149,-62.206961875443994
2016,Georgia,GA,Henry,13151,4.3871372739606755
2016,Georgia,GA,Houston,13153,-21.433445962815625
2016,Georgia,GA,Irwin,13155,-49.727520435967314
2016,Georgia,GA,Jackson,13157,-63.600588451636625
2016,Georgia,GA,Jasper,13159,-46.58395368072789
2016,Georgia,GA,Jeff Davis,13161,-62.85321821036106
2016,Georgia,GA,Jefferson,13163,10.87830080367393
2016,Georgia,GA,Jenkins,13165,-25.261780104712045
2016,Georgia,GA,Johnson,13167,-37.52034725990233
2016,Georgia,GA,Jones,13169,-34.61078798502111
2016,Georgia,GA,Lamar,13171,-38.36048344718864
2016,Georgia,GA,Lanier,13173,-41.0309996516893
2016,Georgia,GA,Laurens,13175,-28.97593445980543
2016,Georgia,GA,Lee,13177,-52.860072120483636
2016,Georgia,GA,Liberty,13179,21.198042495199154
2016,Georgia,GA,Lincoln,13181,-36.22623110677718
2016,Georgia,GA,Long,13183,-30.750546514452274
2016,Georgia,GA,Lowndes,13185,-17.381298770003966
2016,Georgia,GA,Lumpkin,13187,-59.54929577464789
2016,Georgia,GA,Macon,13193,27.1751807790996
2016,Georgia,GA,Madison,13195,-56.47607934655777
2016,Georgia,GA,Marion,13197,-22.194357366771165
2016,Georgia,GA,McDuffie,13189,-18.698748381527835
2016,Georgia,GA,McIntosh,13191,-20.05759783161104
2016,Georgia,GA,Meriwether,13199,-15.384615384615387
2016,Georgia,GA,Miller,13201,-49.84276729559749
2016,Georgia,GA,Mitchell,13205,-9.974619289340097
2016,Georgia,GA,Monroe,13207,-41.467644045085514
2016,Georgia,GA,Montgomery,13209,-50.97874720357941
2016,Georgia,GA,Morgan,13211,-41.11873350923483
2016,Georgia,GA,Murray,13213,-68.55835607641676
2016,Georgia,GA,Muscogee,13215,18.650770657086568
2016,Georgia,GA,Newton,13217,2.3416009275467786
2016,Georgia,GA,Oconee,13219,-38.92997171075488
2016,Georgia,GA,Oglethorpe,13221,-41.86394965537909
2016,Georgia,GA,Paulding,13223,-41.049468331021735
2016,Georgia,GA,Peach,13225,-2.91108630952381
2016,Georgia,GA,Pickens,13227,-68.89870351901979
2016,Georgia,GA,Pierce,13229,-73.84762686363015
2016,Georgia,GA,Pike,13231,-69.20343839541546
2016,Georgia,GA,Polk,13233,-57.31269785437917
2016,Georgia,GA,Pulaski,13235,-36.97642163661581
2016,Georgia,GA,Putnam,13237,-39.90303541315346
2016,Georgia,GA,Quitman,13239,-10.919540229885051
2016,Georgia,GA,Rabun,13241,-60.59809809809809
2016,Georgia,GA,Randolph,13243,11.279751638496023
2016,Georgia,GA,Richmond,13245,32.249222008872415
2016,Georgia,GA,Rockdale,13247,25.817951358631063
2016,Georgia,GA,Schley,13249,-56.102671555788376
2016,Georgia,GA,Screven,13251,-17.585301837270336
2016,Georgia,GA,Seminole,13253,-32.2185061315496
2016,Georgia,GA,Spalding,13255,-24.46700902583256
2016,Georgia,GA,Stephens,13257,-59.592460519612835
2016,Georgia,GA,Stewart,13259,20.262390670553927
2016,Georgia,GA,Sumter,13261,2.223437215236018
2016,Georgia,GA,Talbot,13263,24.830560690080098
2016,Georgia,GA,Taliaferro,13265,21.850613154960975
2016,Georgia,GA,Tattnall,13267,-49.47124438649863
2016,Georgia,GA,Taylor,13269,-22.535211267605632
2016,Georgia,GA,Telfair,13271,-29.95258166491044
2016,Georgia,GA,Terrell,13273,9.38171401289091
2016,Georgia,GA,Thomas,13275,-21.73173066695032
2016,Georgia,GA,Tift,13277,-36.83100077361277
2016,Georgia,GA,Toombs,13279,-46.80455241847231
2016,Georgia,GA,Towns,13281,-61.6942637492608
2016,Georgia,GA,Treutlen,13283,-35.03514613392527
2016,Georgia,GA,Troup,13285,-23.120523917123045
2016,Georgia,GA,Turner,13287,-24.985285462036487
2016,Georgia,GA,Twiggs,13289,-1.576743040157666
2016,Georgia,GA,Union,13291,-65.3983254580121
2016,Georgia,GA,Upson,13293,-34.90945674044265
2016,Georgia,GA,Walker,13295,-61.50859909834698
2016,Georgia,GA,Walton,13297,-56.103494029190614
2016,Georgia,GA,Ware,13299,-41.636572554169405
2016,Georgia,GA,Warren,13301,13.838903170522713
2016,Georgia,GA,Washington,13303,0.6027656305401266
2016,Georgia,GA,Wayne,13305,-58.695860943051954
2016,Georgia,GA,Webster,13307,-14.068100358422953
2016,Georgia,GA,Wheeler,13309,-36.86964795432922
2016,Georgia,GA,White,13311,-68.4005751501311
2016,Georgia,GA,Whitfield,13313,-44.36036271120099
2016,Georgia,GA,Wilcox,13315,-41.80107526881721
2016,Georgia,GA,Wilkes,13317,-16.139099420419086
2016,Georgia,GA,Wilkinson,13319,-10.240261254956842
2016,Georgia,GA,Worth,13321,-49.81314044605184
2016,Hawaii,HI,Hawaii,15001,36.62571107034394
2016,Hawaii,HI,Honolulu,15003,29.871584030231986
2016,Hawaii,HI,Kauai,15007,33.72697930510728
2016,Hawaii,HI,Maui,15009,38.56771585330638
2016,Idaho,ID,Ada,16001,-9.237538904987503
2016,Idaho,ID,Adams,16003,-52.267521759047185
2016,Idaho,ID,Bannock,16005,-20.4632511371798
2016,Idaho,ID,Bear Lake,16007,-66.53005464480874
2016,Idaho,ID,Benewah,16009,-55.74671445639188
2016,Idaho,ID,Bingham,16011,-48.01804511278196
2016,Idaho,ID,Blaine,16013,28.68332711674748
2016,Idaho,ID,Boise,16015,-49.711588883062404
2016,Idaho,ID,Bonner,16017,-35.92608508809626
2016,Idaho,ID,Bonneville,16019,-40.182266344044685
2016,Idaho,ID,Boundary,16021,-55.31667635095875
2016,Idaho,ID,Butte,16023,-61.30081300813007
2016,Idaho,ID,Camas,16025,-50.847457627118644
2016,Idaho,ID,Canyon,16027,-41.683039087724126
2016,Idaho,ID,Caribou,16029,-66.02965403624381
2016,Idaho,ID,Cassia,16031,-60.07581315725116
2016,Idaho,ID,Clark,16033,-56.18374558303887
2016,Idaho,ID,Clearwater,16035,-56.51144435674822
2016,Idaho,ID,Custer,16037,-55.92377796188898
2016,Idaho,ID,Elmore,16039,-46.96080732222483
2016,Idaho,ID,Franklin,16041,-63.93889798145118
2016,Idaho,ID,Fremont,16043,-60.174978127734036
2016,Idaho,ID,Gem,16045,-59.73095297963288
2016,Idaho,ID,Gooding,16047,-54.18994413407821
2016,Idaho,ID,Idaho,16049,-63.70703267338758
2016,Idaho,ID,Jefferson,16051,-65.01089324618735
2016,Idaho,ID,Jerome,16053,-49.103836468671304
2016,Idaho,ID,Kootenai,16055,-42.50490122153522
2016,Idaho,ID,Latah,16057,4.5562097617344435
2016,Idaho,ID,Lemhi,16059,-55.615234375
2016,Idaho,ID,Lewis,16061,-58.61635220125786
2016,Idaho,ID,Lincoln,16063,-47.139588100686495
2016,Idaho,ID,Madison,16065,-49.33707292197859
2016,Idaho,ID,Minidoka,16067,-54.14059088924466
2016,Idaho,ID,Nez Perce,16069,-34.1317365269461
2016,Idaho,ID,Oneida,16071,-65.13539651837525
2016,Idaho,ID,Owyhee,16073,-62.70063694267515
2016,Idaho,ID,Payette,16075,-57.23805147058824
2016,Idaho,ID,Power,16077,-35.06163886874547
2016,Idaho,ID,Shoshone,16079,-37.36328125
2016,Idaho,ID,Teton,16081,-0.16077170418006403
2016,Idaho,ID,Twin Falls,16083,-45.50779942424852
2016,Idaho,ID,Valley,16085,-18.56421761076836
2016,Idaho,ID,Washington,16087,-56.27384960718294
2016,Illinois,IL,Adams,17001,-47.30368376576632
2016,Illinois,IL,Alexander,17003,-8.222066057624737
2016,Illinois,IL,Bond,17005,-37.45019920318725
2016,Illinois,IL,Boone,17007,-14.329811747315325
2016,Illinois,IL,Brown,17009,-55.48549810844894
2016,Illinois,IL,Bureau,17011,-19.62464546496892
2016,Illinois,IL,Calhoun,17013,-38.195254764683
2016,Illinois,IL,Carroll,17015,-26.689053055742114
2016,Illinois,IL,Cass,17017,-31.128024980483996
2016,Illinois,IL,Champaign,17019,18.301174313528612
2016,Illinois,IL,Christian,17021,-42.37660909502554
2016,Illinois,IL,Clark,17023,-47.23763874873864
2016,Illinois,IL,Clay,17025,-63.00787401574803
2016,Illinois,IL,Clinton,17027,-48.60784201159653
2016,Illinois,IL,Coles,17029,-26.04400128070256
2016,Illinois,IL,Cook,17031,53.67603764450817
2016,Illinois,IL,Crawford,17033,-49.0948670944088
2016,Illinois,IL,Cumberland,17035,-57.03251302317226
2016,Illinois,IL,De Witt,17039,-41.985947235847796
2016,Illinois,IL,DeKalb,17037,3.1536697247706442
2016,Illinois,IL,Douglas,17041,-45.89301016036235
2016,Illinois,IL,DuPage,17043,14.508278350347155
2016,Illinois,IL,Edgar,17045,-48.9267115457894
2016,Illinois,IL,Edwards,17047,-70.0328652524649
2016,Illinois,IL,Effingham,17049,-59.92390254983247
2016,Illinois,IL,Fayette,17051,-57.934272300469495
2016,Illinois,IL,Ford,17053,-47.93621013133209
2016,Illinois,IL,Franklin,17055,-44.83458927903372
2016,Illinois,IL,Fulton,17057,-14.933215167436856
2016,Illinois,IL,Gallatin,17059,-47.46952345770226
2016,Illinois,IL,Greene,17061,-52.64100268576544
2016,Illinois,IL,Grundy,17063,-23.191461892671178
2016,Illinois,IL,Hamilton,17065,-57.70523283725396
2016,Illinois,IL,Hancock,17067,-47.04528012279356
2016,Illinois,IL,Hardin,17069,-57.40223463687151
2016,Illinois,IL,Henderson,17071,-28.42524161455372
2016,Illinois,IL,Henry,17073,-20.75234346467557
2016,Illinois,IL,Iroquois,17075,-55.46540110226577
2016,Illinois,IL,Jackson,17077,3.213226632002275
2016,Illinois,IL,Jasper,17079,-59.404205607476634
2016,Illinois,IL,Jefferson,17081,-42.76722160127066
2016,Illinois,IL,Jersey,17083,-46.11955236102265
2016,Illinois,IL,Jo Daviess,17085,-14.637374272101638
2016,Illinois,IL,Johnson,17087,-57.59566431269502
2016,Illinois,IL,Kane,17089,10.501520214335173
2016,Illinois,IL,Kankakee,17091,-13.017651411055922
2016,Illinois,IL,Kendall,17093,-0.1440679551705415
2016,Illinois,IL,Knox,17095,-2.9402508654408166
2016,Illinois,IL,Lake,17097,20.20558777016342
2016,Illinois,IL,LaSalle,17099,-14.365840419757554
2016,Illinois,IL,Lawrence,17101,-53.019363308171975
2016,Illinois,IL,Lee,17103,-19.91090451288011
2016,Illinois,IL,Livingston,17105,-40.50690942432378
2016,Illinois,IL,Logan,17107,-39.25489879848399
2016,Illinois,IL,Macon,17115,-17.734082397003746
2016,Illinois,IL,Macoupin,17117,-34.13685152057245
2016,Illinois,IL,Madison,17119,-15.28894829427174
2016,Illinois,IL,Marion,17121,-43.86786927492094
2016,Illinois,IL,Marshall,17123,-33.355614973262036
2016,Illinois,IL,Mason,17125,-31.514030218933087
2016,Illinois,IL,Massac,17127,-49.19946131976657
2016,Illinois,IL,McDonough,17109,-11.510846318362361
2016,Illinois,IL,McHenry,17111,-7.625396825396827
2016,Illinois,IL,McLean,17113,-1.303939374960855
2016,Illinois,IL,Menard,17129,-37.05295471987721
2016,Illinois,IL,Mercer,17131,-20.36363636363636
2016,Illinois,IL,Monroe,17133,-36.653921669939024
2016,Illinois,IL,Montgomery,17135,-39.49761134227154
2016,Illinois,IL,Morgan,17137,-29.594594594594597
2016,Illinois,IL,Moultrie,17139,-47.33407607830653
2016,Illinois,IL,Ogle,17141,-26.048857107427764
2016,Illinois,IL,Peoria,17143,3.0916015948435103
2016,Illinois,IL,Perry,17145,-44.5854054602659
2016,Illinois,IL,Piatt,17147,-33.1816163410302
2016,Illinois,IL,Pike,17149,-57.64940239043824
2016,Illinois,IL,Pope,17151,-60.83099906629319
2016,Illinois,IL,Pulaski,17153,-26.069469835466172
2016,Illinois,IL,Putnam,17155,-19.929283188685304
2016,Illinois,IL,Randolph,17157,-46.38579681555587
2016,Illinois,IL,Richland,17159,-54.07339927121292
2016,Illinois,IL,Rock Island,17161,8.282026439978743
2016,Illinois,IL,Saline,17165,-50.105411103302885
2016,Illinois,IL,Sangamon,17167,-9.186463765464104
2016,Illinois,IL,Schuyler,17169,-37.852664576802496
2016,Illinois,IL,Scott,17171,-54.86963190184049
2016,Illinois,IL,Shelby,17173,-53.960036330608546
2016,Illinois,IL,St. Clair,17163,5.7215126886714245
2016,Illinois,IL,Stark,17175,-37.440758293838854
2016,Illinois,IL,Stephenson,17177,-16.295531632502588
2016,Illinois,IL,Tazewell,17179,-27.984472049689444
2016,Illinois,IL,Union,17181,-39.68607239076959
2016,Illinois,IL,Vermilion,17183,-29.597644749754657
2016,Illinois,IL,Wabash,17185,-53.00146412884334
2016,Illinois,IL,Warren,17187,-16.49801460228
2016,Illinois,IL,Washington,17189,-55.51366635249764
2016,Illinois,IL,Wayne,17191,-71.64992131703184
2016,Illinois,IL,White,17193,-57.641445126107705
2016,Illinois,IL,Whiteside,17195,-6.176217653037298
2016,Illinois,IL,Will,17197,6.383098928561935
2016,Illinois,IL,Williamson,17199,-40.77922893381892
2016,Illinois,IL,Winnebago,17201,0.07518415895114572
2016,Illinois,IL,Woodford,17203,-40.8527990334273
2016,Indiana,IN,Adams,18001,-52.27654698242932
2016,Indiana,IN,Allen,18003,-19.402325723645312
2016,Indiana,IN,Bartholomew,18005,-33.237919359803016
2016,Indiana,IN,Benton,18007,-46.89034369885434
2016,Indiana,IN,Blackford,18009,-43.542054143418056
2016,Indiana,IN,Boone,18011,-29.439368512648393
2016,Indiana,IN,Brown,18013,-31.44115796098175
2016,Indiana,IN,Carroll,18015,-50.68841837325003
2016,Indiana,IN,Cass,18017,-41.81856569779717
2016,Indiana,IN,Clark,18019,-21.95045652726455
2016,Indiana,IN,Clay,18021,-55.17638716539621
2016,Indiana,IN,Clinton,18023,-47.85522788203753
2016,Indiana,IN,Crawford,18025,-36.83866753755715
2016,Indiana,IN,Daviess,18027,-62.63930163447251
2016,Indiana,IN,Dearborn,18029,-55.154875557593684
2016,Indiana,IN,Decatur,18031,-57.23914801833379
2016,Indiana,IN,DeKalb,18033,-47.99432019879304
2016,Indiana,IN,Delaware,18035,-13.540766349755117
2016,Indiana,IN,Dubois,18037,-39.91192954363491
2016,Indiana,IN,Elkhart,18039,-32.19107115648332
2016,Indiana,IN,Fayette,18041,-48.132214060860434
2016,Indiana,IN,Floyd,18043,-20.005344021376082
2016,Indiana,IN,Fountain,18045,-55.872931126534965
2016,Indiana,IN,Franklin,18047,-60.83719240897122
2016,Indiana,IN,Fulton,18049,-48.363983759254836
2016,Indiana,IN,Gibson,18051,-47.53293722552311
2016,Indiana,IN,Grant,18053,-39.49905183312263
2016,Indiana,IN,Greene,18055,-53.24251865806825
2016,Indiana,IN,Hamilton,18057,-19.539596514884344
2016,Indiana,IN,Hancock,18059,-44.69196539620242
2016,Indiana,IN,Harrison,18061,-43.97025541545425
2016,Indiana,IN,Hendricks,18063,-34.06212363848118
2016,Indiana,IN,Henry,18065,-43.51773753411064
2016,Indiana,IN,Howard,18067,-33.81917867708928
2016,Indiana,IN,Huntington,18069,-50.75733964969145
2016,Indiana,IN,Jackson,18071,-51.305980765947766
2016,Indiana,IN,Jasper,18073,-45.245926147406195
2016,Indiana,IN,Jay,18075,-47.683446030553455
2016,Indiana,IN,Jefferson,18077,-31.157708210277615
2016,Indiana,IN,Jennings,18079,-52.5560538116592
2016,Indiana,IN,Johnson,18081,-42.312781954887214
2016,Indiana,IN,Knox,18083,-47.08043310131478
2016,Indiana,IN,Kosciusko,18085,-54.924572995885804
2016,Indiana,IN,LaGrange,18087,-51.69349780472507
2016,Indiana,IN,Lake,18089,20.53129892398301
2016,Indiana,IN,LaPorte,18091,-6.391168727739313
2016,Indiana,IN,Lawrence,18093,-51.30012531328321
2016,Indiana,IN,Madison,18095,-25.563449516778277
2016,Indiana,IN,Marion,18097,22.777422096629977
2016,Indiana,IN,Marshall,18099,-41.422409025550266
2016,Indiana,IN,Martin,18101,-58.556872530671654
2016,Indiana,IN,Miami,18103,-53.47129506008011
2016,Indiana,IN,Monroe,18105,23.307215930475245
2016,Indiana,IN,Montgomery,18107,-50.78516759039324
2016,Indiana,IN,Morgan,18109,-56.374680306905375
2016,Indiana,IN,Newton,18111,-46.12597066436584
2016,Indiana,IN,Noble,18113,-49.10597986974541
2016,Indiana,IN,Ohio,18115,-49.02430674426567
2016,Indiana,IN,Orange,18117,-45.83740234375
2016,Indiana,IN,Owen,18119,-49.164426785088224
2016,Indiana,IN,Parke,18121,-51.99027651169857
2016,Indiana,IN,Perry,18123,-18.547486033519547
2016,Indiana,IN,Pike,18125,-51.88221515810608
2016,Indiana,IN,Porter,18127,-6.679621712657088
2016,Indiana,IN,Posey,18129,-39.167401941124574
2016,Indiana,IN,Pulaski,18131,-46.2905294009892
2016,Indiana,IN,Putnam,18133,-49.480122324159026
2016,Indiana,IN,Randolph,18135,-48.48919487473704
2016,Indiana,IN,Ripley,18137,-57.259953161592506
2016,Indiana,IN,Rush,18139,-52.21790962018298
2016,Indiana,IN,Scott,18143,-37.71014174266564
2016,Indiana,IN,Shelby,18145,-47.076803378904074
2016,Indiana,IN,Spencer,18147,-37.18809499949895
2016,Indiana,IN,St. Joseph,18141,0.209885516990731
2016,Indiana,IN,Starke,18149,-42.03338391502275
2016,Indiana,IN,Steuben,18151,-43.86241933269257
2016,Indiana,IN,Sullivan,18153,-47.02652178992873
2016,Indiana,IN,Switzerland,18155,-44.01189510678562
2016,Indiana,IN,Tippecanoe,18157,-5.5762616971926775
2016,Indiana,IN,Tipton,18159,-53.288948069241
2016,Indiana,IN,Union,18161,-52.56760862959585
2016,Indiana,IN,Vanderburgh,18163,-16.503234170493876
2016,Indiana,IN,Vermillion,18165,-35.048277849834264
2016,Indiana,IN,Vigo,18167,-15.083630518860822
2016,Indiana,IN,Wabash,18169,-50.51232551232551
2016,Indiana,IN,Warren,18171,-52.39185750636133
2016,Indiana,IN,Warrick,18173,-33.88759336239819
2016,Indiana,IN,Washington,18175,-48.963275347039186
2016,Indiana,IN,Wayne,18177,-30.126275460338555
2016,Indiana,IN,Wells,18179,-56.268486916951076
2016,Indiana,IN,White,18181,-42.80314334029642
2016,Indiana,IN,Whitley,18183,-51.0721372335659
2016,Iowa,IA,Adair,19001,-34.84649698241931
2016,Iowa,IA,Adams,19003,-39.41120607787274
2016,Iowa,IA,Allamakee,19005,-24.151379459771775
2016,Iowa,IA,Appanoose,19007,-36.16362451108213
2016,Iowa,IA,Audubon,19009,-30.949589683470105
2016,Iowa,IA,Benton,19011,-25.671771164403346
2016,Iowa,IA,Black Hawk,19013,7.386072509898305
2016,Iowa,IA,Boone,19015,-13.686954071569453
2016,Iowa,IA,Bremer,19017,-13.680011818584717
2016,Iowa,IA,Buchanan,19019,-15.021459227467808
2016,Iowa,IA,Buena Vista,19021,-24.72819521623581
2016,Iowa,IA,Butler,19023,-36.78956475442567
2016,Iowa,IA,Calhoun,19025,-40.12405504942818
2016,Iowa,IA,Carroll,19027,-31.572458270106218
2016,Iowa,IA,Cass,19029,-39.438596491228076
2016,Iowa,IA,Cedar,19031,-17.775914474373756
2016,Iowa,IA,Cerro Gordo,19033,-7.659481820161119
2016,Iowa,IA,Cherokee,19035,-40.156599552572715
2016,Iowa,IA,Chickasaw,19037,-22.937062937062933
2016,Iowa,IA,Clarke,19039,-28.019757521329147
2016,Iowa,IA,Clay,19041,-42.102820006962986
2016,Iowa,IA,Clayton,19043,-22.78453280753643
2016,Iowa,IA,Clinton,19045,-5.119868209996966
2016,Iowa,IA,Crawford,19047,-37.86589762076424
2016,Iowa,IA,Dallas,19049,-9.510613824113776
2016,Iowa,IA,Davis,19051,-44.976816074188555
2016,Iowa,IA,Decatur,19053,-29.325120514193898
2016,Iowa,IA,Delaware,19055,-29.618006709230606
2016,Iowa,IA,Des Moines,19057,-6.894205098675599
2016,Iowa,IA,Dickinson,19059,-35.70600734015839
2016,Iowa,IA,Dubuque,19061,-1.226845799561552
2016,Iowa,IA,Emmet,19063,-37.17652009257311
2016,Iowa,IA,Fayette,19065,-19.358395989974937
2016,Iowa,IA,Floyd,19067,-14.83870967741936
2016,Iowa,IA,Franklin,19069,-33.615136876006446
2016,Iowa,IA,Fremont,19071,-40.166898470097365
2016,Iowa,IA,Greene,19073,-23.418377929890063
2016,Iowa,IA,Grundy,19075,-38.86786961583236
2016,Iowa,IA,Guthrie,19077,-32.973913043478255
2016,Iowa,IA,Hamilton,19079,-22.576033272680014
2016,Iowa,IA,Hancock,19081,-40.708567535343214
2016,Iowa,IA,Hardin,19083,-28.911285597093638
2016,Iowa,IA,Harrison,19085,-37.119892833221705
2016,Iowa,IA,Henry,19087,-30.572096980008503
2016,Iowa,IA,Howard,19089,-20.486948892300944
2016,Iowa,IA,Humboldt,19091,-45.52781600157263
2016,Iowa,IA,Ida,19093,-51.57807308970099
2016,Iowa,IA,Iowa,19095,-23.820754716981128
2016,Iowa,IA,Jackson,19097,-19.27255092143551
2016,Iowa,IA,Jasper,19099,-18.130713460123978
2016,Iowa,IA,Jefferson,19101,-0.4659146640510059
2016,Iowa,IA,Johnson,19103,37.894463218092014
2016,Iowa,IA,Jones,19105,-19.076285404125144
2016,Iowa,IA,Keokuk,19107,-41.083249749247756
2016,Iowa,IA,Kossuth,19109,-36.13337980713373
2016,Iowa,IA,Lee,19111,-16.023775617608813
2016,Iowa,IA,Linn,19113,9.005277630702487
2016,Iowa,IA,Louisa,19115,-28.37460063897764
2016,Iowa,IA,Lucas,19117,-37.620578778135055
2016,Iowa,IA,Lyon,19119,-66.99074800062726
2016,Iowa,IA,Madison,19121,-31.056044465030112
2016,Iowa,IA,Mahaska,19123,-45.26899924755456
2016,Iowa,IA,Marion,19125,-30.758868432869328
2016,Iowa,IA,Marshall,19127,-8.309232480533929
2016,Iowa,IA,Mills,19129,-38.672382436996614
2016,Iowa,IA,Mitchell,19131,-24.035443972678607
2016,Iowa,IA,Monona,19133,-40.96675415573054
2016,Iowa,IA,Monroe,19135,-40.93143596377748
2016,Iowa,IA,Montgomery,19137,-42.069785884218874
2016,Iowa,IA,Muscatine,19139,-6.257075228980142
2016,Iowa,IA,O'Brien,19141,-59.91088306778287
2016,Iowa,IA,Osceola,19143,-61.593526299408666
2016,Iowa,IA,Page,19145,-43.81033503691085
2016,Iowa,IA,Palo Alto,19147,-35.78566872209228
2016,Iowa,IA,Plymouth,19149,-51.516300227445036
2016,Iowa,IA,Pocahontas,19151,-44.99353169469599
2016,Iowa,IA,Polk,19153,11.36317505560234
2016,Iowa,IA,Pottawattamie,19155,-21.30271790065605
2016,Iowa,IA,Poweshiek,19157,-6.52903488253839
2016,Iowa,IA,Ringgold,19159,-39.56409309198375
2016,Iowa,IA,Sac,19161,-46.680736761320034
2016,Iowa,IA,Scott,19163,1.497332405474367
2016,Iowa,IA,Shelby,19165,-42.3861852433281
2016,Iowa,IA,Sioux,19167,-68.62152357920192
2016,Iowa,IA,Story,19169,12.337418832770844
2016,Iowa,IA,Tama,19171,-20.281078610603288
2016,Iowa,IA,Taylor,19173,-44.66820732915154
2016,Iowa,IA,Union,19175,-27.48628257887517
2016,Iowa,IA,Van Buren,19177,-47.23392305532153
2016,Iowa,IA,Wapello,19179,-20.602019935309265
2016,Iowa,IA,Warren,19181,-16.128205128205124
2016,Iowa,IA,Washington,19183,-20.404428584499954
2016,Iowa,IA,Wayne,19185,-45.91836734693878
2016,Iowa,IA,Webster,19187,-21.52036718301779
2016,Iowa,IA,Winnebago,19189,-26.19664765854501
2016,Iowa,IA,Winneshiek,19191,-0.7921140644252702
2016,Iowa,IA,Woodbury,19193,-19.481678027357148
2016,Iowa,IA,Worth,19195,-21.681935635424004
2016,Iowa,IA,Wright,19197,-31.596415532691672
2016,Kansas,KS,Allen,20001,-40.66740007334067
2016,Kansas,KS,Anderson,20003,-52.626865671641795
2016,Kansas,KS,Atchison,20005,-31.330798479087456
2016,Kansas,KS,Barber,20007,-69.44937833037301
2016,Kansas,KS,Barton,20009,-58.90544356802025
2016,Kansas,KS,Bourbon,20011,-50.68110946988347
2016,Kansas,KS,Brown,20013,-50.61942517343905
2016,Kansas,KS,Butler,20015,-45.19651444480601
2016,Kansas,KS,Chase,20017,-47.6990504017531
2016,Kansas,KS,Chautauqua,20019,-70.15530047265362
2016,Kansas,KS,Cherokee,20021,-48.457076566125295
2016,Kansas,KS,Cheyenne,20023,-70.5046197583511
2016,Kansas,KS,Clark,20025,-70.1492537313433
2016,Kansas,KS,Clay,20027,-57.95811518324608
2016,Kansas,KS,Cloud,20029,-54.91094147582697
2016,Kansas,KS,Coffey,20031,-57.10422812192724
2016,Kansas,KS,Comanche,20033,-70.70357554786621
2016,Kansas,KS,Cowley,20035,-37.3900641787497
2016,Kansas,KS,Crawford,20037,-23.00047008260023
2016,Kansas,KS,Decatur,20039,-71.07438016528927
2016,Kansas,KS,Dickinson,20041,-53.83678440925701
2016,Kansas,KS,Doniphan,20043,-59.76909413854352
2016,Kansas,KS,Douglas,20045,32.956655419569955
2016,Kansas,KS,Edwards,20047,-62.547384382107666
2016,Kansas,KS,Elk,20049,-70.5321683876092
2016,Kansas,KS,Ellis,20051,-47.9116096091069
2016,Kansas,KS,Ellsworth,20053,-54.050018663680476
2016,Kansas,KS,Finney,20055,-31.05620631951963
2016,Kansas,KS,Ford,20057,-38.41668826120757
2016,Kansas,KS,Franklin,20059,-39.151846785225715
2016,Kansas,KS,Geary,20061,-20.682302771855014
2016,Kansas,KS,Gove,20063,-73.79002233804914
2016,Kansas,KS,Graham,20065,-65.18691588785046
2016,Kansas,KS,Grant,20067,-57.053160318124746
2016,Kansas,KS,Gray,20069,-69.45788964181995
2016,Kansas,KS,Greeley,20071,-69.38461538461539
2016,Kansas,KS,Greenwood,20073,-58.978873239436616
2016,Kansas,KS,Hamilton,20075,-66.66666666666667
2016,Kansas,KS,Harper,20077,-62.179984484096195
2016,Kansas,KS,Harvey,20079,-24.13515687851971
2016,Kansas,KS,Haskell,20081,-58.7149187592319
2016,Kansas,KS,Hodgeman,20083,-71.87807276302851
2016,Kansas,KS,Jackson,20085,-41.71536610519078
2016,Kansas,KS,Jefferson,20087,-32.32577665827036
2016,Kansas,KS,Jewell,20089,-69.81258366800535
2016,Kansas,KS,Johnson,20091,-2.6329759729739095
2016,Kansas,KS,Kearny,20093,-68.46504559270517
2016,Kansas,KS,Kingman,20095,-57.91841631673665
2016,Kansas,KS,Kiowa,20097,-72.84522706209452
2016,Kansas,KS,Labette,20099,-37.54779819908721
2016,Kansas,KS,Lane,20101,-70.26406429391504
2016,Kansas,KS,Leavenworth,20103,-24.517342661958352
2016,Kansas,KS,Lincoln,20105,-65.84699453551912
2016,Kansas,KS,Linn,20107,-62.07363903320533
2016,Kansas,KS,Logan,20109,-72.43920412675017
2016,Kansas,KS,Lyon,20111,-15.486653645833329
