year,state_FIPS,county_FIPS,state,county,dvoteswing_inc,dpct_grants,dpc_income,inc_ad_diff,inc_campaign_diff,dhousevote_inc,iraq_cas2004,iraq_cas2008,dpct_popl,comp_state,state_abb
1992,48,323,Texas,Maverick County,4.01000022888184,24.094133079052,0.569128036499023,4.46000003814697,5,24.1241798400879,0,0,0.117637135088444,0,TX
1996,48,323,Texas,Maverick County,14.0800018310547,-3.93812544643879,0.106517791748047,0.465000003576279,2,-0.367641448974609,0,0,0.121506378054619,0,TX
2000,48,323,Texas,Maverick County,-17.870002746582,1.54921794310212,0.412914276123047,0,0,4.03870391845703,0,0,0.062268678098917,1,TX
2004,48,323,Texas,Maverick County,5.97000122070312,-8.22346433997154,0.369734764099121,0,7,18.0083656311035,1,0,0.0433093309402466,0,TX
2008,48,323,Texas,Maverick County,-19.053653717041,34.0456753969193,0.904106140136719,-0.794000029563904,0,-2.80191802978516,0,2,0.0490811206400394,0,TX
1988,48,325,Texas,Medina County,-7.7599983215332,23.0017378926277,-0.499141693115234,0.119999997317791,-3,34.2176055908203,0,0,0.103361621499062,0,TX
1992,48,325,Texas,Medina County,-0.139999389648438,16.4171874523163,0.896217346191406,4.46000003814697,5,24.1241798400879,0,0,0.0703804641962051,0,TX
1996,48,325,Texas,Medina County,-2.17000198364258,-30.1779180765152,0.116682052612305,0.465000003576279,2,-0.367641448974609,0,0,0.227954506874084,0,TX
2000,48,325,Texas,Medina County,-8.54999923706055,-6.93999901413918,0.701772689819336,0,0,4.03870391845703,0,0,0.120984010398388,1,TX
2004,48,325,Texas,Medina County,2.53000640869141,-3.930439427495,0.619577407836914,0,7,18.0083656311035,0,0,0.0609700456261635,0,TX
2008,48,325,Texas,Medina County,-3.59687805175781,0.557294301688671,-0.286077499389648,-0.794000029563904,0,-2.80191802978516,0,0,0.0563676320016384,0,TX
1988,48,327,Texas,Menard County,-17.4500007629395,6.31316155195236,-0.777788162231445,0.119999997317791,-3,38.8600158691406,0,0,-0.020900322124362,0,TX
1992,48,327,Texas,Menard County,-8.31000137329102,37.1706157922745,0.787363052368164,4.46000003814697,5,0.399429321289062,0,0,-0.064039409160614,0,TX
1996,48,327,Texas,Menard County,-8.45000076293945,-15.1303321123123,-0.442516326904297,0.465000003576279,2,22.6691417694092,0,0,0.0342105254530907,0,TX
2000,48,327,Texas,Menard County,-18.2999992370605,-0.306900567375124,-0.124008178710938,0,0,22.605318069458,0,0,-8.48176423460245e-4,1,TX
2004,48,327,Texas,Menard County,3.91000366210938,20.4832032322884,0.560806274414062,0,7,-10.8279876708984,0,0,-0.0539049245417118,0,TX
2008,48,327,Texas,Menard County,1.01506042480469,56.0785591602325,0.104059219360352,-0.794000029563904,0,0,0,0,-0.0466576926410198,0,TX
1988,48,329,Texas,Midland County,-4.06999969482422,-25.1374781131744,2.15519714355469,0.119999997317791,-3,38.8600158691406,0,0,-0.00159634905867279,0,TX
1992,48,329,Texas,Midland County,-5.81000518798828,35.8786523342133,1.18748092651367,4.46000003814697,5,0.399429321289062,0,0,0.0387216322124004,0,TX
1996,48,329,Texas,Midland County,-0.25,-17.5197169184685,1.56613540649414,0.465000003576279,2,19.6264839172363,0,0,0.0359652303159237,0,TX
2000,48,329,Texas,Midland County,-7.96999931335449,2.19234582036734,4.90269088745117,0,0,-16.3504028320312,0,0,0.00939586758613586,1,TX
2004,48,329,Texas,Midland County,1.34000396728516,12.7864703536034,3.66924285888672,0,7,-40.6674194335938,0,0,0.0316745601594448,0,TX
2008,48,329,Texas,Midland County,-3.16468048095703,23.2843205332756,2.54610443115234,-0.794000029563904,0,0,0,0,0.0840488448739052,0,TX
1988,48,331,Texas,Milam County,-12.0800018310547,-5.75343407690525,0.15080451965332,0.119999997317791,-3,0,0,0,-0.0258042886853218,0,TX
1992,48,331,Texas,Milam County,-1.38999938964844,20.8770290017128,0.989980697631836,4.46000003814697,5,-13.9481430053711,0,0,-0.0130718955770135,0,TX
1996,48,331,Texas,Milam County,-3.30000305175781,-6.62901625037193,-0.0335102081298828,0.465000003576279,2,-1.89461135864258,0,0,0.0345939360558987,0,TX
2000,48,331,Texas,Milam County,-14.0199966430664,-5.7780284434557,0.750152587890625,0,0,-44.7116966247559,0,0,0.0207613911479712,1,TX
2004,48,331,Texas,Milam County,2.72000122070312,0.0978428521193564,-0.242345809936523,0,7,30.1394081115723,0,0,0.0305705685168505,0,TX
2008,48,331,Texas,Milam County,2.60383605957031,37.9119575023651,-0.542526245117188,-0.794000029563904,0,2.11581039428711,0,0,-0.00536429136991501,0,TX
1988,48,333,Texas,Mills County,-9.38999938964844,6.93468153476715,0.198875427246094,0.119999997317791,-3,0,0,0,-0.0362672321498394,0,TX
1992,48,333,Texas,Mills County,-7.08000183105469,-38.0395293235779,1.14350700378418,4.46000003814697,5,-13.9481430053711,0,0,0.0136443665251136,0,TX
1996,48,333,Texas,Mills County,-10.0099983215332,-13.159516453743,-0.589879989624023,0.465000003576279,2,-1.89461135864258,0,0,0.0790273547172546,0,TX
2000,48,333,Texas,Mills County,-17.7700023651123,-18.8582003116608,0.384307861328125,0,0,-44.7116966247559,0,0,0.031589537858963,1,TX
2004,48,333,Texas,Mills County,5.15000152587891,17.1899631619453,1.16209411621094,0,7,30.1394081115723,0,0,-0.0269163250923157,0,TX
2008,48,333,Texas,Mills County,0.316978454589844,40.1479333639145,0.0605678558349609,-0.794000029563904,0,0,0,0,4.00881952373311e-4,0,TX
1988,48,335,Texas,Mitchell County,-12.7400016784668,104.574131965637,-1.16458511352539,0.119999997317791,-3,0,0,0,-0.085264727473259,0,TX
1992,48,335,Texas,Mitchell County,-1.89999771118164,39.5935535430908,1.40244483947754,4.46000003814697,5,33.9320259094238,0,0,-0.099256157875061,0,TX
1996,48,335,Texas,Mitchell County,1.58000183105469,59.7830951213837,-0.8509521484375,0.465000003576279,2,-1.50137710571289,0,0,0.168387100100517,0,TX
2000,48,335,Texas,Mitchell County,-23.2200012207031,31.6809594631195,-0.442108154296875,0,0,8.26223373413086,0,0,0.0643843188881874,1,TX
2004,48,335,Texas,Mitchell County,7.83999633789062,-14.8341536521912,0.501791000366211,0,7,0.0951881408691406,0,0,-0.0412948727607727,0,TX
2008,48,335,Texas,Mitchell County,0.633338928222656,118.349921703339,-0.697467803955078,-0.794000029563904,0,0,0,0,1.08225111034699e-4,0,TX
1988,48,337,Texas,Montague County,-14.3600006103516,1.65575370192528,0.231353759765625,0.119999997317791,-3,0,0,0,-0.0316720008850098,0,TX
1992,48,337,Texas,Montague County,-4.1099967956543,85.918128490448,0.802661895751953,4.46000003814697,5,33.9320259094238,0,0,-0.025259030982852,0,TX
1996,48,337,Texas,Montague County,-8.30999755859375,-22.2624495625496,0.420539855957031,0.465000003576279,2,-12.0146675109863,0,0,0.0455067791044712,0,TX
2000,48,337,Texas,Montague County,-15.9900016784668,10.2735571563244,1.65811157226562,0,0,0.198598861694336,0,0,0.0514398775994778,1,TX
2004,48,337,Texas,Montague County,6.53000640869141,6.78685009479523,1.15168952941895,0,7,20.7264633178711,0,0,0.00951285846531391,0,TX
2008,48,337,Texas,Montague County,4.40979766845703,3.35610881447792,0.769954681396484,-0.794000029563904,0,1.28238677978516,0,0,0.0168789476156235,0,TX
1988,48,339,Texas,Montgomery County,-6.93000030517578,82.1793973445892,1.05877304077148,0.119999997317791,-3,11.8405799865723,0,0,0.0341756120324135,0,TX
1992,48,339,Texas,Montgomery County,-0.389999389648438,66.6961908340454,1.14384651184082,4.46000003814697,5,5.16551208496094,0,0,0.18492192029953,0,TX
1996,48,339,Texas,Montgomery County,-2.81000137329102,-7.18373656272888,1.14612579345703,0.465000003576279,2,0,0,0,0.201839163899422,0,TX
2000,48,339,Texas,Montgomery County,-6.47999954223633,69.9962735176086,2.79209518432617,0,0,0,0,0,0.222530126571655,1,TX
2004,48,339,Texas,Montgomery County,0.930000305175781,7.45343044400215,0.281661987304688,0,7,-30.0961761474609,1,0,0.205108538269997,0,TX
2008,48,339,Texas,Montgomery County,-1.92585754394531,80.5525600910187,-1.10268783569336,-0.794000029563904,0,7.25934600830078,0,10,0.203455999493599,0,TX
1988,48,341,Texas,Moore County,-9.75,52.8372704982758,0.554645538330078,0.119999997317791,-3,-17.3908958435059,0,0,0.0066199591383338,0,TX
1992,48,341,Texas,Moore County,-0.900001525878906,6.68544173240662,-0.563570022583008,4.46000003814697,5,-3.8531494140625,0,0,-0.00696004834026098,0,TX
1996,48,341,Texas,Moore County,-1.36000061035156,-4.09290306270123,0.77324104309082,0.465000003576279,2,19.6264839172363,0,0,0.0662251636385918,0,TX
2000,48,341,Texas,Moore County,-8.98999977111816,-11.0589869320393,-0.106571197509766,0,0,-16.3504028320312,0,0,0.0404761917889118,1,TX
2004,48,341,Texas,Moore County,1.84999847412109,25.7879555225372,-0.726573944091797,0,7,20.7264633178711,1,0,-0.00606904784217477,0,TX
2008,48,341,Texas,Moore County,-2.78706359863281,58.4948420524597,-1.09868621826172,-0.794000029563904,0,1.28238677978516,0,2,0.011011010967195,0,TX
1988,48,343,Texas,Morris County,-11.3099975585938,-59.7093343734741,0.596162796020508,0.119999997317791,-3,37.7594299316406,0,0,-0.0738045051693916,0,TX
1992,48,343,Texas,Morris County,-5.78000068664551,19.1324234008789,0.729032516479492,4.46000003814697,5,-38.9575576782227,0,0,-0.0520710945129395,0,TX
1996,48,343,Texas,Morris County,-1.14999389648438,-26.892301440239,0.738298416137695,0.465000003576279,2,-5.05403518676758,0,0,0.0246377941220999,0,TX
2000,48,343,Texas,Morris County,-16.4600028991699,-2.39909384399652,0.662782669067383,0,0,-3.16535949707031,0,0,-0.0147448014467955,1,TX
2004,48,343,Texas,Morris County,4.40000152587891,0.536510394886136,0.750331878662109,0,7,18.4428024291992,0,0,-0.0136607829481363,0,TX
2008,48,343,Texas,Morris County,6.9533805847168,47.0840901136398,0.531459808349609,-0.794000029563904,0,4.31414794921875,0,1,-0.00241207587532699,0,TX
1988,48,345,Texas,Motley County,-3.31999969482422,-82.1473181247711,-0.719013214111328,0.119999997317791,-3,-17.3908958435059,0,0,-0.0442274548113346,0,TX
1992,48,345,Texas,Motley County,1.44999694824219,83.1606328487396,1.00082015991211,4.46000003814697,5,-3.8531494140625,0,0,-0.128605768084526,0,TX
1996,48,345,Texas,Motley County,-6.32000160217285,-38.609704375267,2.39200782775879,0.465000003576279,2,-12.0146675109863,0,0,-0.0710344836115837,0,TX
2000,48,345,Texas,Motley County,-11.4799995422363,-32.8430086374283,-2.98089981079102,0,0,0.198598861694336,0,0,0.0705270990729332,1,TX
2004,48,345,Texas,Motley County,1.97999572753906,25.0606864690781,3.24980735778809,0,7,20.7264633178711,0,0,-0.0977808609604836,0,TX
2008,48,345,Texas,Motley County,5.31478881835938,76.5274167060852,-2.52833938598633,-0.794000029563904,0,1.28238677978516,0,0,-0.0238278247416019,0,TX
1988,48,347,Texas,Nacogdoches County,-6.55999755859375,-7.16866180300713,-0.125198364257812,0.119999997317791,-3,-41.6206359863281,0,0,0.0415337346494198,0,TX
1992,48,347,Texas,Nacogdoches County,-4.37000274658203,71.0223019123077,0.497091293334961,4.46000003814697,5,-0.70819091796875,0,0,0.0390506088733673,0,TX
1996,48,347,Texas,Nacogdoches County,1.15999984741211,14.6371364593506,0.471172332763672,0.465000003576279,2,-5.05403518676758,0,0,0.0417970381677151,0,TX
2000,48,347,Texas,Nacogdoches County,-10.3899993896484,15.0966465473175,-0.114175796508789,0,0,-3.16535949707031,0,0,0.0287490021437407,1,TX
2004,48,347,Texas,Nacogdoches County,-1.5,-4.37212958931923,0.236238479614258,0,7,18.4428024291992,0,0,0.0213810801506042,0,TX
2008,48,347,Texas,Nacogdoches County,-2.58400726318359,30.9752702713013,-0.248109817504883,-0.794000029563904,0,30.7861633300781,0,0,0.0466914512217045,0,TX
1988,48,349,Texas,Navarro County,-9.10000228881836,17.4406558275223,-0.0562915802001953,0.119999997317791,-3,11.8405799865723,0,0,0.0247601997107267,0,TX
1992,48,349,Texas,Navarro County,-3.93999862670898,4.10324856638908,0.756032943725586,4.46000003814697,5,5.16551208496094,0,0,0.00990939233452082,0,TX
1996,48,349,Texas,Navarro County,-1.36999893188477,-27.1379828453064,0.144876480102539,0.465000003576279,2,47.1738090515137,0,0,0.0554127544164658,0,TX
2000,48,349,Texas,Navarro County,-14.620002746582,15.8265471458435,-0.208240509033203,0,0,4.34096527099609,0,0,0.0611212588846684,1,TX
2004,48,349,Texas,Navarro County,6.18000030517578,6.53491616249084,0.123140335083008,0,7,-4.89242553710938,0,0,0.0525247156620026,0,TX
2008,48,349,Texas,Navarro County,-0.403045654296875,40.6245082616806,-0.0588512420654297,-0.794000029563904,0,1.53463363647461,0,1,0.0281388908624649,0,TX
1988,48,351,Texas,Newton County,-7.8700008392334,7.51948356628418,0.15376091003418,0.119999997317791,-3,-41.6206359863281,0,0,0.0077111292630434,0,TX
1992,48,351,Texas,Newton County,-4.13999938964844,44.9101716279984,1.13719177246094,4.46000003814697,5,-0.70819091796875,0,0,0.00250165560282767,0,TX
1996,48,351,Texas,Newton County,-8.3800048828125,-9.49204117059708,-0.108026504516602,0.465000003576279,2,-3.64490127563477,0,0,0.0813944935798645,0,TX
2000,48,351,Texas,Newton County,-13.6399955749512,-8.42225179076195,-0.35102653503418,0,0,41.0922584533691,0,0,0.0207004211843014,1,TX
2004,48,351,Texas,Newton County,6.5,-28.6599308252335,0.321054458618164,0,7,17.8471336364746,0,0,-0.0552563332021236,0,TX
2008,48,351,Texas,Newton County,10.5913124084473,61.9605958461761,0.967643737792969,-0.794000029563904,0,7.25934600830078,0,0,-0.0339245498180389,0,TX
1988,48,353,Texas,Nolan County,-9.90000152587891,-36.7922425270081,-1.64133262634277,0.119999997317791,-3,0,0,0,-0.0511991083621979,0,TX
1992,48,353,Texas,Nolan County,-4.47999954223633,18.2903245091438,0.870864868164062,4.46000003814697,5,33.9320259094238,0,0,-0.0540206916630268,0,TX
1996,48,353,Texas,Nolan County,-1.15999984741211,34.0792834758759,-0.477819442749023,0.465000003576279,2,-1.50137710571289,0,0,0.00453613372519612,0,TX
2000,48,353,Texas,Nolan County,-18.4200019836426,5.3385253995657,0.277490615844727,0,0,8.26223373413086,0,0,-0.0257948786020279,1,TX
2004,48,353,Texas,Nolan County,6.68000030517578,-6.56751096248627,0.96693229675293,0,7,0.0951881408691406,0,0,-0.0557495728135109,0,TX
2008,48,353,Texas,Nolan County,-1.10353851318359,-36.9975358247757,-0.320516586303711,-0.794000029563904,0,0,0,1,0.00255530909635127,0,TX
1988,48,355,Texas,Nueces County,-5.27000045776367,-14.8422986268997,0.196926116943359,0.119999997317791,-3,0,0,0,-0.00408283993601799,0,TX
1992,48,355,Texas,Nueces County,-4.2400016784668,18.5806572437286,0.982192993164062,4.46000003814697,5,43.4463043212891,0,0,0.0340606905519962,0,TX
1996,48,355,Texas,Nueces County,1.42999649047852,1.89767852425575,0.948877334594727,0.465000003576279,2,6.2611198425293,0,0,0.0446153022348881,0,TX
2000,48,355,Texas,Nueces County,-9.55999755859375,15.7247766852379,0.470586776733398,0,0,0.870285034179688,0,0,0.00172015780117363,1,TX
2004,48,355,Texas,Nueces County,4.79999923706055,-11.307505518198,0.537303924560547,0,7,-1.82608795166016,3,0,0.00646026153117418,0,TX
2008,48,355,Texas,Nueces County,-4.96516418457031,37.6374274492264,0.439678192138672,-0.794000029563904,0,-0.824203491210938,0,10,0.0158408489078283,0,TX
1988,48,357,Texas,Ochiltree County,-5.80000305175781,4.29707206785679,1.85800552368164,0.119999997317791,-3,-17.3908958435059,0,0,-0.132022470235825,0,TX
1992,48,357,Texas,Ochiltree County,-2.20999908447266,-76.8984973430634,0.218490600585938,4.46000003814697,5,-3.8531494140625,0,0,-0.0739116817712784,0,TX
1996,48,357,Texas,Ochiltree County,-2.69999885559082,-32.5007736682892,0.739225387573242,0.465000003576279,2,19.6264839172363,0,0,0.00743997283279896,0,TX
2004,48,357,Texas,Ochiltree County,0.629997253417969,-58.0557942390442,1.67720794677734,0,7,20.7264633178711,1,0,-0.00255982181988657,0,TX
2008,48,357,Texas,Ochiltree County,0.05609130859375,129.624736309052,0.643051147460938,-0.794000029563904,0,1.28238677978516,0,1,0.0699620619416237,0,TX
1988,48,359,Texas,Oldham County,-7.61000061035156,-83.5217535495758,0.234561920166016,0.119999997317791,-3,-17.3908958435059,0,0,-0.0626009702682495,0,TX
1992,48,359,Texas,Oldham County,2.6300048828125,18.795645236969,-3.22184753417969,4.46000003814697,5,-3.8531494140625,0,0,-0.0318828076124191,0,TX
1996,48,359,Texas,Oldham County,-1.09000015258789,104.291653633118,-2.96405029296875,0.465000003576279,2,19.6264839172363,0,0,-0.0080106807872653,0,TX
2004,48,359,Texas,Oldham County,1.24000549316406,-85.5657339096069,1.21506118774414,0,7,20.7264633178711,0,0,-0.0346715338528156,0,TX
2008,48,359,Texas,Oldham County,1.69245910644531,-45.5943614244461,-3.54222297668457,-0.794000029563904,0,1.28238677978516,0,1,-0.0160680525004864,0,TX
1988,48,361,Texas,Orange County,-7.63999938964844,-32.1282714605331,0.597021102905273,0.119999997317791,-3,-41.6206359863281,0,0,-0.0604689680039883,0,TX
1992,48,361,Texas,Orange County,-1.11999893188477,4.89925518631935,0.991615295410156,4.46000003814697,5,-0.70819091796875,0,0,0.0264839846640825,0,TX
1996,48,361,Texas,Orange County,-8.72999954223633,1.35026536881924,0.214750289916992,0.465000003576279,2,-3.64490127563477,0,0,0.0152821270748973,0,TX
2000,48,361,Texas,Orange County,-11.560001373291,36.885342001915,0.573402404785156,0,0,41.0922584533691,0,0,0.0110866324976087,1,TX
2004,48,361,Texas,Orange County,4.56999969482422,7.42746219038963,-0.738100051879883,0,7,17.8471336364746,1,0,-0.0144630530849099,0,TX
2008,48,361,Texas,Orange County,9.89464950561523,32.8105181455612,0.632923126220703,-0.794000029563904,0,7.25934600830078,0,3,-0.00964411161839962,0,TX
1988,48,363,Texas,Palo Pinto County,-8.80000305175781,148.785901069641,-0.163164138793945,0.119999997317791,-3,0,0,0,-0.0258352234959602,0,TX
1992,48,363,Texas,Palo Pinto County,-8.5099983215332,29.7003477811813,0.726055145263672,4.46000003814697,5,33.9320259094238,0,0,-0.0196140334010124,0,TX
1996,48,363,Texas,Palo Pinto County,-2.52999877929688,5.5198673158884,0.405174255371094,0.465000003576279,2,-1.50137710571289,0,0,0.0334916673600674,0,TX
2000,48,363,Texas,Palo Pinto County,-15.3400001525879,6.0802273452282,0.511211395263672,0,0,8.26223373413086,0,0,0.0549193732440472,1,TX
2004,48,363,Texas,Palo Pinto County,8.15999984741211,-9.12022516131401,-0.0820693969726562,0,7,0.0951881408691406,0,0,7.38443341106176e-5,0,TX
2008,48,363,Texas,Palo Pinto County,2.693359375,-2.34190989285707,-0.877040863037109,-0.794000029563904,0,1.28238677978516,0,0,0.0164660718291998,0,TX
1988,48,365,Texas,Panola County,-11.1399993896484,155.642509460449,-1.44504165649414,0.119999997317791,-3,37.7594299316406,0,0,-0.0130125656723976,0,TX
1992,48,365,Texas,Panola County,-6.16999816894531,193.603157997131,0.148885726928711,4.46000003814697,5,-38.9575576782227,0,0,0.00108735053800046,0,TX
1996,48,365,Texas,Panola County,-2.22999954223633,37.5495702028275,0.528305053710938,0.465000003576279,2,-5.05403518676758,0,0,0.0207277331501245,0,TX
2000,48,365,Texas,Panola County,-17.4700012207031,-10.0513830780983,1.1483211517334,0,0,-3.16535949707031,0,0,0.00900062080472708,1,TX
2004,48,365,Texas,Panola County,3.87000274658203,-8.35527330636978,1.35056686401367,0,7,18.4428024291992,0,0,-0.00351540185511112,0,TX
2008,48,365,Texas,Panola County,4.20726776123047,59.2462956905365,1.260009765625,-0.794000029563904,0,30.7861633300781,0,1,0.0224456489086151,0,TX
1988,48,367,Texas,Parker County,-6.94999694824219,108.260154724121,-0.436052322387695,0.119999997317791,-3,0,0,0,0.203464135527611,0,TX
1996,48,367,Texas,Parker County,-4.13999938964844,-6.73206448554993,0.672355651855469,0.465000003576279,2,-27.1434631347656,0,0,0.125607132911682,0,TX
2000,48,367,Texas,Parker County,-12.0299987792969,28.0188292264938,1.79935073852539,0,0,-0.455204010009766,0,0,0.166915103793144,1,TX
2004,48,367,Texas,Parker County,5.29000091552734,27.8524965047836,-0.477447509765625,0,7,-27.6849594116211,0,0,0.108268618583679,0,TX
2008,48,367,Texas,Parker County,-0.154006958007812,42.1818166971207,-0.139739990234375,-0.794000029563904,0,0.543403625488281,0,3,0.132968664169312,0,TX
1988,48,369,Texas,Parmer County,-8.70000457763672,3.54702174663544,0.151201248168945,0.119999997317791,-3,5.71971130371094,0,0,-0.0451048277318478,0,TX
1992,48,369,Texas,Parmer County,1.20999908447266,26.8243223428726,-4.30460548400879,4.46000003814697,5,-22.6022338867188,0,0,-0.00191358651500195,0,TX
1996,48,369,Texas,Parmer County,-0.959999084472656,-6.91242963075638,2.65469551086426,0.465000003576279,2,19.6264839172363,0,0,0.0207870844751596,0,TX
2000,48,369,Texas,Parmer County,-8.44000053405762,3.66851091384888,-0.00574111938476562,0,0,-16.3504028320312,0,0,-0.0133451959118247,1,TX
2004,48,369,Texas,Parmer County,2.36000061035156,49.6670991182327,-1.61329078674316,0,7,-40.6674194335938,0,0,-0.0222422610968351,0,TX
2008,48,369,Texas,Parmer County,-5.4256591796875,119.290208816528,-2.19746017456055,-0.794000029563904,0,4.92378997802734,0,0,-0.0486730188131332,0,TX
1988,48,371,Texas,Pecos County,-12.4899978637695,4.4531524181366,-0.0977687835693359,0.119999997317791,-3,38.8600158691406,0,0,-0.109022334218025,0,TX
1992,48,371,Texas,Pecos County,-5.09000015258789,38.5864704847336,0.732353210449219,4.46000003814697,5,0.399429321289062,0,0,-0.0556253716349602,0,TX
1996,48,371,Texas,Pecos County,2.0099983215332,21.7772573232651,-0.329216003417969,0.465000003576279,2,-0.367641448974609,0,0,0.183008819818497,0,TX
2000,48,371,Texas,Pecos County,-14.8999977111816,-6.9249115884304,0.316123962402344,0,0,4.03870391845703,0,0,-0.0108933756127954,1,TX
2004,48,371,Texas,Pecos County,8.1400032043457,-14.1773566603661,0.272703170776367,0,7,18.0083656311035,0,0,-0.0515352860093117,0,TX
2008,48,371,Texas,Pecos County,-9.14041900634766,-2.35740635544062,-0.130182266235352,-0.794000029563904,0,-2.80191802978516,0,0,0.00258740386925638,0,TX
1988,48,373,Texas,Polk County,-11.0499992370605,58.5644245147705,1.00096130371094,0.119999997317791,-3,-41.6206359863281,0,0,0.0394266471266747,0,TX
1992,48,373,Texas,Polk County,-1.95999908447266,15.0082528591156,1.5582389831543,4.46000003814697,5,-0.70819091796875,0,0,0.0581948161125183,0,TX
1996,48,373,Texas,Polk County,-2.87999725341797,-0.212750653736293,1.1098461151123,0.465000003576279,2,-3.64490127563477,0,0,0.203919067978859,0,TX
2000,48,373,Texas,Polk County,-12.6300010681152,0.178051518741995,0.654083251953125,0,0,41.0922584533691,0,0,0.100198492407799,1,TX
2004,48,373,Texas,Polk County,3.36000061035156,8.70046764612198,-0.241331100463867,0,7,17.8471336364746,1,0,0.0996608212590218,0,TX
2008,48,373,Texas,Polk County,2.36707305908203,39.0317589044571,-0.393135070800781,-0.794000029563904,0,7.25934600830078,0,1,0.0194688718765974,0,TX
1988,48,375,Texas,Potter County,-7.75,-2.74963621050119,-1.21766090393066,0.119999997317791,-3,-17.3908958435059,0,0,-0.0428773388266563,0,TX
1992,48,375,Texas,Potter County,-4.52999877929688,60.4877352714539,0.890422821044922,4.46000003814697,5,-3.8531494140625,0,0,0.00465046660974622,0,TX
1996,48,375,Texas,Potter County,-3.15000152587891,7.78372213244438,0.165473937988281,0.465000003576279,2,-12.0146675109863,0,0,0.101598277688026,0,TX
2000,48,375,Texas,Potter County,-9.08999824523926,-35.3784322738647,1.52184677124023,0,0,0.198598861694336,0,0,0.025554783642292,1,TX
2004,48,375,Texas,Potter County,3.20000457763672,-2.22967024892569,0.00396347045898438,0,7,20.7264633178711,1,0,0.0403664708137512,0,TX
2008,48,375,Texas,Potter County,-4.18143463134766,18.0319279432297,0.129623413085938,-0.794000029563904,0,1.28238677978516,0,2,0.0238244142383337,0,TX
1988,48,377,Texas,Presidio County,-12.5,6.86996877193451,0.495318412780762,0.119999997317791,-3,38.8600158691406,0,0,0.0768964886665344,0,TX
1992,48,377,Texas,Presidio County,-8.08999824523926,74.0729749202728,-0.406964302062988,4.46000003814697,5,0.399429321289062,0,0,0.0500641837716103,0,TX
1996,48,377,Texas,Presidio County,1.04999542236328,-32.6463669538498,-0.805450439453125,0.465000003576279,2,-0.367641448974609,0,0,0.0661674812436104,0,TX
2000,48,377,Texas,Presidio County,-12.6199989318848,-3.55713032186031,1.75362396240234,0,0,4.03870391845703,0,0,0.0537480302155018,1,TX
2004,48,377,Texas,Presidio County,1.40999984741211,2.05563455820084,-0.576686859130859,0,7,18.0083656311035,0,0,0.0167301408946514,0,TX
2008,48,377,Texas,Presidio County,-10.0303936004639,-26.0572135448456,0.949386596679688,-0.794000029563904,0,-2.80191802978516,0,0,0.0069565218873322,0,TX
1988,48,379,Texas,Rains County,-13.3600006103516,4.88263145089149,-0.831707000732422,0.119999997317791,-3,4.23306083679199,0,0,0.11859418451786,0,TX
1992,48,379,Texas,Rains County,-0.129997253417969,23.4902933239937,1.00855445861816,4.46000003814697,5,39.5855255126953,0,0,0.0753753259778023,0,TX
1996,48,379,Texas,Rains County,-0.219997406005859,6.8117193877697,0.690818786621094,0.465000003576279,2,5.40914535522461,0,0,0.131548643112183,0,TX
2000,48,379,Texas,Rains County,-15.5500030517578,117.920362949371,0.583457946777344,0,0,2.96976852416992,0,0,0.172348007559776,1,TX
2004,48,379,Texas,Rains County,8.61000061035156,19.8159009218216,0.338581085205078,0,7,28.0346908569336,0,0,0.146576970815659,0,TX
2008,48,379,Texas,Rains County,3.85195159912109,96.6583967208862,-0.560083389282227,-0.794000029563904,0,4.31414794921875,0,0,0.0663323253393173,0,TX
1988,48,381,Texas,Randall County,-6.62999725341797,-35.3237360715866,-0.916147232055664,0.119999997317791,-3,-17.3908958435059,0,0,0.0875256285071373,0,TX
1992,48,381,Texas,Randall County,-3.47000122070312,40.8025175333023,0.573564529418945,4.46000003814697,5,-3.8531494140625,0,0,0.0269163846969604,0,TX
1996,48,381,Texas,Randall County,-2.23999977111816,13.3482992649078,-0.0304527282714844,0.465000003576279,2,19.6264839172363,0,0,0.0651741772890091,0,TX
2000,48,381,Texas,Randall County,-6.97999954223633,81.694757938385,-0.0723342895507812,0,0,-16.3504028320312,0,0,0.0678353235125542,1,TX
2004,48,381,Texas,Randall County,1.29999542236328,16.1869719624519,0.896663665771484,0,7,20.7264633178711,0,0,0.0348858311772346,0,TX
2008,48,381,Texas,Randall County,-2.1923828125,-15.569657087326,0.756538391113281,-0.794000029563904,0,1.28238677978516,0,1,0.0546758212149143,0,TX
1988,48,383,Texas,Reagan County,-12.5100021362305,3.29612717032433,-0.0493125915527344,0.119999997317791,-3,38.8600158691406,0,0,-0.0432410575449467,0,TX
1996,48,383,Texas,Reagan County,4.57999801635742,-5.878921225667,-0.650609970092773,0.465000003576279,2,-0.367641448974609,0,0,-0.113350123167038,0,TX
2000,48,383,Texas,Reagan County,-15.9699993133545,26.3386011123657,1.50794982910156,0,0,4.03870391845703,0,0,-0.148760333657265,1,TX
2004,48,383,Texas,Reagan County,6.58000183105469,8.55774208903313,0.133228302001953,0,7,18.0083656311035,0,0,-0.0867718458175659,0,TX
2008,48,383,Texas,Reagan County,-3.7188720703125,57.0271074771881,-0.362148284912109,-0.794000029563904,0,0,0,0,0.00398671114817262,0,TX
1988,48,385,Texas,Real County,-11.4000015258789,7.46333077549934,-0.872922897338867,0.119999997317791,-3,38.8600158691406,0,0,-0.0937375351786613,0,TX
